,单品名称,R_max,W,P,Q,S(Q)
0,上海青,97.7594563035235,0.348105878614046,4.15108762142837,10.6409303685661,12.4353516051959
1,云南油麦菜,73.7776429331418,0.996304046609717,6.08154064759184,32.3554599129935,37.1091408567422
2,云南生菜,533.131229106223,0.0994409096266600,3.95985632420234,4.46866919372255,5.27276601029209
3,外地茼蒿,346.756783052603,3,26.5828,4.046403287170481,5.479961114802927
4,娃娃菜,-2276.31578243694,-0.267499685255674,1.83198328717556,462.161085383300,473.914156463597
5,木耳菜,235.533239822091,3,11.2,4.538868344191716,4.91272685809256
6,洪湖藕带,179.940381898998,0.242259849943212,18.6007294111547,6.09888921597208,8.03013721655311
7,竹叶菜,1123.50116724439,3,14.2784,7.351283574313456,8.51040006287735
8,紫茄子(2),1099.10542550442,3,15.9572,54.30029800861298,57.8093239738241
9,红薯尖,87.6212082452765,0.415742474118100,4.56449531080416,23.7182172367681,25.8989050412406
10,苋菜,316.722349197389,3,11.3572,7.734875346365882,9.492974160979237
11,菜心,197.324043546417,0.173915492767894,3.84750802754677,12.1532780674557,14.0825933574226
12,菠菜,91.9856159984089,1.32567513180451,10.6913611484185,19.7127118882655,24.1903446904718
13,西兰花,919.180279726366,3,19.3412,12.050357629664703,13.280094368155943
14,青茄子(1),49.9512607671105,2.41124021728228,12.8839131766534,5.09816232458005,5.36705161025377
15,高瓜(1),650.385500226200,3,23.8136,2.7896855248191965,3.9430184096384404
16,螺丝椒,812.758646156830,3,21.9324,20.521467549594348,22.847325261182753
17,净藕(1),-664.673935201264,-0.337754834580309,2.72136405825914,97.4358623158464,103.150394151859
18,白玉菇(袋),-366.041199186061,-0.423392081633716,1.64425514001329,83.7073021350984,89.5936017714849
19,红莲藕带,18126308416512.9,-0.333333333333825,3.07273333333107,55.2538456151752,66.2754535386532
20,菱角,-23847349545214.7,-0.333333333333417,4.65673333333275,3.19175398695144,3.53109192051271
21,奶白菜,222.537795081466,3,7.9424,15.422450904014555,18.2903829506814
22,圆茄子(2),-104.081156582111,-0.562725953734761,1.59736209100692,21.4830938623374,23.0282922739173
23,芜湖青椒(1),-706.127649734408,-0.233033476560932,2.90641964057235,91.9378594268593,97.4950789256196
24,西峡花菇(1),11211.8811472495,-0.0314788108137111,9.46477646920409,-209.964822141050,-235.386571907007
25,野生粉藕,1717.46966511922,3,29.0948,2.4996745150441235,2.862987647513599
26,长线茄,-310.243033583757,-0.193519789431461,4.34249269380630,25.4313287133668,27.3161425492662
27,小青菜(1),337.615129059338,3,9.5792,9.856290096213698,10.991736473975351
28,海鲜菇(包),23.2819104963361,1.33410391390843,3.78451608601113,13.5108309470935,13.5108309470935
29,云南油麦菜(份),1810.43416829693,3,6.5056,31.01803459481107,34.247581533411804
30,菠菜(份),665.886684501386,3,6.4144,9.31004064667593,10.27938682419778
31,云南生菜(份),3086.72714335818,3,7.3756,64.43318589677128,71.14186363781747
32,小米椒(份),1013.01096009283,3,8.9884,26.07481363874625,28.789680510926633
33,金针菇(盒),6526.54640724793,3,6.688,161.55583200383484,162.28611954177282
34,虫草花(份),133.209053313180,-0.0666361977000868,1.85338050222694,-17.9052620067878,-19.7695285489542
35,小皱皮(份),37.1084070854432,1.95541166466089,4.18456737599336,19.8189958269296,21.8825171987740
36,青线椒(份),23.4256629154101,0.695523254768389,2.51920845193487,15.5588006941507,17.1787575291495
37,螺丝椒(份),67.4714703430983,0.807324452588090,3.82104535766174,41.4364473388020,45.7507423416164
38,七彩椒(2),24.1797792722255,0.727548887399671,15.0177552330541,2.60765870631286,2.87916385813499
39,高瓜(2),276.183904728551,-0.0212856714999256,7.94030934712110,-6.98967685440220,-7.71743055581561
40,姜蒜小米椒组合装(小份),44.5617654737692,3,4.4908,9.009388052597238,9.947430774646394
41,双孢菇(盒),231.145488637724,0.0199294313293667,2.47547072277951,-12.4739352988487,-12.4989331651790
42,枝江青梗散花,878.730683633040,3,14.6832,26.651140318066584,29.426013379779825
43,鲜木耳(份),0.981214210803729,0.0218137741328735,0.966227104820045,-1.90449585000478,-2.10278883736864
44,青红杭椒组合装(份),43.7853179601875,0.181904668252792,1.86752756630624,4.96683814756448,5.48397719726673
45,紫茄子(1),1475.99856175953,-0.238738777112348,2.52129717020390,-220.770936490376,-243.757244662003
46,红椒(2),276.185425055516,0.0421397872249243,7.71204285342188,-1.85282013978629,-2.04573273687345
47,蟹味菇与白玉菇双拼(盒),30.6625798899086,0.0875735493419292,3.20344788958665,-1.38376698520536,-1.39548909359153
48,木耳菜(份),1.51588613868646,2.37426400669022,3.39282245872701,0.993430380048456,1.09686472347185
