日期,Q_水生根茎类,Q_花叶类,Q_花菜类,Q_茄类,Q_辣椒类,Q_食用菌
2020-07-01,4.85,191.717,46.64,35.374,76.715,35.17
2020-07-02,4.6,179.0,43.943,32.199,66.064,48.51
2020-07-03,4.41,183.947,42.076,35.896,64.253,42.442
2020-07-04,5.439,234.573,55.662,57.067,80.838,46.824
2020-07-05,4.019,219.646,55.474,60.942,98.031,73.213
2020-07-06,2.708,183.439,42.277,30.727,58.682,39.578
2020-07-07,3.117,156.875,45.749,32.112,42.213,51.119
2021-07-01,8.512,148.597,33.72,26.278,54.567,32.29
2021-07-02,10.79,133.047,24.972,28.565,51.498,34.247
2021-07-03,29.657,197.925,48.497,46.729,73.552,63.919
2021-07-04,24.214,197.322,45.679,39.241,57.583,44.466
2021-07-05,14.947,176.276,66.355,49.588,53.877,39.351
2021-07-06,7.861,173.864,44.901,49.005,46.553,34.499
2021-07-07,8.404,149.514,40.488,31.752,38.244,24.479
2022-07-01,15.086,149.719,28.213,17.165,25.326,22.293
2022-07-02,28.667,191.928,51.302,27.475,55.999,31.217
2022-07-03,63.873000000000005,188.672,47.944,42.368,58.67,32.474
2022-07-04,20.219,116.605,27.955,17.802,47.458,24.611
2022-07-05,34.508,133.21,42.64,17.524,49.728,39.223
2022-07-06,39.018,164.461,29.201,9.038,51.119,25.183
2022-07-07,43.066,134.044,50.962,14.602,39.874,18.996
